Year,Ranking,Artist,Location,Genre
2021,1,Drake,CA,hip hop
2021,2,Olivia Rodrigo,US,
2021,3,The Weeknd,CA,
2021,4,Taylor Swift,US,pop
2021,5,Morgan Wallen,US,
2021,6,Ariana Grande,US,
2021,7,Doja Cat,US,
2021,8,Justin Bieber,CA,
2021,9,Luke Combs,US,
2021,10,Pop Smoke,US,
2021,11,Dua Lipa,GB,
2021,12,BTS,KR,
2021,13,Billie Eilish,US,
2021,14,Lil Baby,US,
2021,15,The Kid LAROI,AU,
2021,16,Bad Bunny,PR,
2021,17,Lil Durk,US,
2021,18,Polo G,US,
2021,19,Lil Nas X,US,
2021,20,Juice WRLD,US,
2021,21,Megan Thee Stallion,US,
2021,22,Rod Wave,US,
2021,23,DaBaby,US,
2021,24,Kanye West,US,
2021,25,Moneybagg Yo,US,
2021,26,Post Malone,US,
2021,27,Chris Stapleton,US,
2021,28,Ed Sheeran,GB,
2021,29,J. Cole,US,
2021,30,Harry Styles,GB,
2021,31,YoungBoy Never Broke Again,US,
2021,32,Giveon,US,
2021,33,SZA,US,
2021,34,Young Thug,US,
2021,35,Cardi B,US,
2021,36,Jack Harlow,US,
2021,37,Lil Uzi Vert,US,
2021,38,Glass Animals,GB,
2021,39,Bruno Mars,US,
2021,40,Gabby Barrett,US,
2021,41,Machine Gun Kelly,US,
2021,42,Pooh Shiesty,,
2021,43,Future,US,
2021,44,Travis Scott,US,
2021,45,24kGoldn,US,
2021,46,Lil Tjay,US,
2021,47,Eminem,US,hip hop
2021,48,Roddy Ricch,US,
2021,49,Luke Bryan,US,
2021,50,Kendrick Lamar,US,
2021,51,Walker Hayes,US,
2021,52,Masked Wolf,,
2021,53,"Tyler, The Creator",US,
2021,54,Dan + Shay,US,
2021,55,Fleetwood Mac,GB,
2021,56,Thomas Rhett,US,
2021,57,Chris Brown,US,hip hop
2021,58,AJR,US,
2021,59,The Beatles,GB,
2021,60,Kid Cudi,US,
2021,61,H.E.R.,FR,
2021,62,DJ Khaled,US,
2021,63,Florida Georgia Line,US,
2021,64,Gunna,US,
2021,65,Anderson .Paak,US,
2021,66,Khalid,US,
2021,67,Maroon 5,US,pop
2021,68,Lewis Capaldi,GB,
2021,69,Queen,GB,
2021,70,Ava Max,US,
2021,71,Tate McRae,CA,
2021,72,Jason Aldean,US,
2021,73,Kane Brown,US,
2021,74,Migos,US,
2021,75,Elton John,GB,
2021,76,Carrie Underwood,US,
2021,77,King Von,,
2021,78,Saweetie,US,
2021,79,Michael Jackson,US,
2021,80,AC/DC,AU,
2021,81,Kali Uchis,US,
2021,82,XXXTENTACION,US,
2021,83,Miley Cyrus,US,
2021,84,blackbear,US,
2021,85,Lee Brice,US,
2021,86,Guns N' Roses,US,
2021,87,Mariah Carey,US,
2021,88,Eagles,US,
2021,89,Sam Smith,GB,
2021,90,BLEU,,
2021,91,Miranda Lambert,US,
2021,92,Imagine Dragons,US,
2021,93,Trippie Redd,US,
2021,94,CJ,,
2021,95,Playboi Carti,US,
2021,96,Sam Hunt,US,
2021,97,Jhene Aiko,US,
2021,98,Eric Church,US,
2021,99,Adele,GB,
2021,100,Creedence Clearwater Revival,US,
2020,1,Post Malone,US,
2020,2,The Weeknd,CA,
2020,3,Roddy Ricch,US,
2020,4,DaBaby,US,
2020,5,Drake,CA,hip hop
2020,6,Juice WRLD,US,
2020,7,Lil Baby,US,
2020,8,Harry Styles,GB,
2020,9,Taylor Swift,US,pop
2020,10,Pop Smoke,US,
2020,11,Billie Eilish,US,
2020,12,Dua Lipa,GB,
2020,13,Luke Combs,US,
2020,14,Lil Uzi Vert,US,
2020,15,Justin Bieber,CA,
2020,16,Lewis Capaldi,GB,
2020,17,YoungBoy Never Broke Again,US,
2020,18,BTS,KR,
2020,19,Bad Bunny,PR,
2020,20,Megan Thee Stallion,US,
2020,21,Rod Wave,US,
2020,22,Doja Cat,US,
2020,23,Travis Scott,US,
2020,24,Morgan Wallen,US,
2020,25,Lizzo,US,
2020,26,Future,US,
2020,27,Ariana Grande,US,
2020,28,Eminem,US,hip hop
2020,29,Maroon 5,US,pop
2020,30,Young Thug,US,
2020,31,Kane Brown,US,
2020,32,Chris Brown,US,hip hop
2020,33,Jonas Brothers,US,
2020,34,Maren Morris,US,
2020,35,Halsey,US,
2020,36,Gunna,US,
2020,37,Elton John,GB,
2020,38,Tones And I,AU,
2020,39,Polo G,US,
2020,40,Ed Sheeran,GB,
2020,41,Selena Gomez,US,
2020,42,Camila Cabello,US,
2020,43,Gabby Barrett,US,
2020,44,Lady Gaga,US,
2020,45,Khalid,US,
2020,46,Lil Mosey,US,
2020,47,SAINt JHN,US,
2020,48,Trevor Daniel,US,
2020,49,Jack Harlow,US,
2020,50,Jhene Aiko,US,
2020,51,Jason Aldean,US,
2020,52,Summer Walker,US,
2020,53,Blake Shelton,US,
2020,54,Arizona Zervas,US,
2020,55,Queen,GB,
2020,56,Cardi B,US,
2020,57,A Boogie Wit da Hoodie,US,
2020,58,Dan + Shay,US,
2020,59,blackbear,US,
2020,60,Sam Hunt,US,
2020,61,Trippie Redd,US,
2020,62,Mustard,US,
2020,63,Lil Nas X,US,
2020,64,Moneybagg Yo,US,
2020,65,Mac Miller,US,
2020,66,XXXTENTACION,US,
2020,67,Shawn Mendes,CA,
2020,68,JACKBOYS,US,
2020,69,The Beatles,GB,
2020,70,Celine Dion,,
2020,71,Don Toliver,US,
2020,72,YNW Melly,US,
2020,73,Old Dominion,US,
2020,74,Luke Bryan,US,
2020,75,Lil Durk,US,
2020,76,Fleetwood Mac,GB,
2020,77,Thomas Rhett,US,
2020,78,Tory Lanez,CA,
2020,79,NF,US,
2020,80,Kendrick Lamar,US,
2020,81,Mariah Carey,US,
2020,82,NLE Choppa,US,
2020,83,Lil Wayne,US,
2020,84,Lee Brice,US,
2020,85,Eagles,US,
2020,86,U2,IE,
2020,87,Surfaces,US,
2020,88,Trans-Siberian Orchestra,,
2020,89,Lil Tecca,US,
2020,90,Lil Tjay,US,
2020,91,Jon Pardi,US,
2020,92,Miranda Lambert,US,
2020,93,Chris Stapleton,US,
2020,94,Michael Jackson,US,
2020,95,SHAED,US,
2020,96,Marshmello,US,
2020,97,H.E.R.,FR,
2020,98,Sam Smith,GB,
2020,99,Kenny Chesney,US,
2020,100,Maddie & Tae,US,
2019,1,Post Malone,US,
2019,2,Ariana Grande,US,
2019,3,Billie Eilish,US,
2019,4,Khalid,US,
2019,5,Drake,CA,hip hop
2019,6,Travis Scott,US,
2019,7,Ed Sheeran,GB,
2019,8,Taylor Swift,US,pop
2019,9,Lil Nas X,US,
2019,10,Halsey,US,
2019,11,Jonas Brothers,US,
2019,12,Juice WRLD,US,
2019,13,Cardi B,US,
2019,14,DaBaby,US,
2019,15,BTS,KR,
2019,16,Panic! At The Disco,US,
2019,17,Luke Combs,US,
2019,18,Lil Baby,US,
2019,19,Shawn Mendes,CA,
2019,20,Lizzo,US,
2019,21,Meek Mill,US,
2019,22,Queen,GB,
2019,23,Dan + Shay,US,
2019,24,A Boogie Wit da Hoodie,US,
2019,25,P!nk,US,
2019,26,Chris Brown,US,hip hop
2019,27,XXXTENTACION,US,
2019,28,J. Cole,US,
2019,29,Elton John,GB,
2019,30,Imagine Dragons,US,
2019,31,Bad Bunny,PR,
2019,32,Kodak Black,US,
2019,33,21 Savage,US,
2019,34,YoungBoy Never Broke Again,US,
2019,35,Gunna,US,
2019,36,Kane Brown,US,
2019,37,Lady Gaga,US,
2019,38,Marshmello,US,
2019,39,Thomas Rhett,US,
2019,40,Maroon 5,US,pop
2019,41,Swae Lee,US,
2019,42,Camila Cabello,US,
2019,43,Sam Smith,GB,
2019,44,YNW Melly,US,
2019,45,The Rolling Stones,GB,
2019,46,5 Seconds Of Summer,AU,
2019,47,Lauren Daigle,US,
2019,48,Lil Tecca,US,
2019,49,Metallica,US,
2019,50,Bruno Mars,US,
2019,51,Young Thug,US,
2019,52,Ella Mai,GB,
2019,53,Bradley Cooper,US,
2019,54,Lewis Capaldi,GB,
2019,55,Eminem,US,hip hop
2019,56,Jason Aldean,US,
2019,57,NF,US,
2019,58,Michael Buble,,
2019,59,Ava Max,US,
2019,60,The Beatles,GB,
2019,61,Normani,US,
2019,62,Florida Georgia Line,US,
2019,63,twenty one pilots,US,
2019,64,Billy Ray Cyrus,US,
2019,65,Chris Stapleton,US,
2019,66,Summer Walker,US,
2019,67,Morgan Wallen,US,
2019,68,Bastille,GB,
2019,69,Offset,US,
2019,70,Trippie Redd,US,
2019,71,"Tyler, The Creator",US,
2019,72,Future,US,
2019,73,Lil Wayne,US,
2019,74,Blake Shelton,US,
2019,75,Justin Bieber,CA,
2019,76,City Girls,US,
2019,77,Blueface,US,
2019,78,Carrie Underwood,US,
2019,79,Kanye West,US,
2019,80,DJ Khaled,US,
2019,81,Billy Joel,US,
2019,82,Eagles,US,
2019,83,Backstreet Boys,US,
2019,84,Paul McCartney,GB,
2019,85,Megan Thee Stallion,US,
2019,86,Maren Morris,US,
2019,87,Bazzi,US,
2019,88,Mustard,US,
2019,89,6ix9ine,US,
2019,90,Kendrick Lamar,US,
2019,91,Polo G,US,
2019,92,Sheck Wes,US,
2019,93,Migos,US,
2019,94,Lil Uzi Vert,US,
2019,95,Nipsey Hussle,US,
2019,96,Fleetwood Mac,GB,
2019,97,The Weeknd,CA,
2019,98,Eric Church,US,
2019,99,benny blanco,US,
2019,100,Luke Bryan,US,
2018,1,Drake,CA,hip hop
2018,2,Post Malone,US,
2018,3,Ed Sheeran,GB,
2018,4,Taylor Swift,US,pop
2018,5,Cardi B,US,
2018,6,XXXTENTACION,US,
2018,7,Imagine Dragons,US,
2018,8,BTS,KR,
2018,9,Bruno Mars,US,
2018,10,Camila Cabello,US,
2018,11,Migos,US,
2018,12,Travis Scott,US,
2018,13,Eminem,US,hip hop
2018,14,Ariana Grande,US,
2018,15,Kendrick Lamar,US,
2018,16,Maroon 5,US,pop
2018,17,Juice WRLD,US,
2018,18,Khalid,US,
2018,19,Dua Lipa,GB,
2018,20,Halsey,US,
2018,21,P!nk,US,
2018,22,J. Cole,US,
2018,23,The Weeknd,CA,
2018,24,Justin Timberlake,US,
2018,25,Sam Smith,GB,
2018,26,Nicki Minaj,US,
2018,27,Demi Lovato,US,
2018,28,6ix9ine,US,
2018,29,Chris Stapleton,US,
2018,30,Shawn Mendes,CA,
2018,31,Florida Georgia Line,US,
2018,32,Lil Baby,US,
2018,33,Ella Mai,GB,
2018,34,Bebe Rexha,US,
2018,35,G-Eazy,US,
2018,36,Luke Bryan,US,
2018,37,YoungBoy Never Broke Again,US,
2018,38,Kenny Chesney,US,
2018,39,Bazzi,US,
2018,40,Thomas Rhett,US,
2018,41,NF,US,
2018,42,Beyonce,,
2018,43,Lil Wayne,US,
2018,44,Lil Pump,MO,
2018,45,Kane Brown,US,
2018,46,Jason Aldean,US,
2018,47,Kanye West,US,
2018,48,Luke Combs,US,
2018,49,Logic,US,
2018,50,21 Savage,US,
2018,51,JAY-Z,,
2018,52,Chris Brown,US,hip hop
2018,53,Lil Uzi Vert,US,
2018,54,SZA,US,
2018,55,Kodak Black,US,
2018,56,Charlie Puth,US,
2018,57,Panic! At The Disco,US,
2018,58,Marshmello,US,
2018,59,Rich The Kid,US,
2018,60,U2,IE,
2018,61,Selena Gomez,US,
2018,62,5 Seconds Of Summer,AU,
2018,63,J Balvin,CO,
2018,64,Dan + Shay,US,
2018,65,Lady Gaga,US,
2018,66,Ozuna,PR,
2018,67,Bad Bunny,PR,
2018,68,The Rolling Stones,GB,
2018,69,Eagles,US,
2018,70,Brett Young,US,
2018,71,Childish Gambino,US,
2018,72,Portugal. The Man,US,
2018,73,Blake Shelton,US,
2018,74,Lil Skies,US,
2018,75,Future,US,
2018,76,EXO,KR,
2018,77,BlocBoy JB,US,
2018,78,Lauv,US,
2018,79,Keith Urban,AU,
2018,80,Elton John,GB,
2018,81,Offset,US,
2018,82,Metro Boomin,US,
2018,83,Queen,GB,
2018,84,Pentatonix,US,
2018,85,Young Thug,US,
2018,86,Rihanna,US,
2018,87,twenty one pilots,US,
2018,88,The Carters,US,
2018,89,Old Dominion,US,
2018,90,Ty Dolla $ign,US,
2018,91,Gucci Mane,US,
2018,92,Billy Joel,US,
2018,93,Maren Morris,US,
2018,94,Journey,US,
2018,95,Foo Fighters,US,
2018,96,Celine Dion,,
2018,97,DJ Khaled,US,
2018,98,Harry Styles,GB,
2018,99,Lauren Daigle,US,
2018,100,Gunna,US,
2017,1,Ed Sheeran,GB,
2017,2,Bruno Mars,US,
2017,3,Drake,CA,hip hop
2017,4,Kendrick Lamar,US,
2017,5,The Weeknd,CA,
2017,6,The Chainsmokers,US,
2017,7,Justin Bieber,CA,
2017,8,Future,US,
2017,9,Shawn Mendes,CA,
2017,10,BTS,KR,
2017,11,Coldplay,GB,
2017,12,Lil Uzi Vert,US,
2017,13,Migos,US,
2017,14,Imagine Dragons,US,
2017,15,Ariana Grande,US,
2017,16,Guns N' Roses,US,
2017,17,Post Malone,US,
2017,18,U2,IE,
2017,19,Rihanna,US,
2017,20,DJ Khaled,US,
2017,21,Khalid,US,
2017,22,J. Cole,US,
2017,23,Metallica,US,
2017,24,Halsey,US,
2017,25,Taylor Swift,US,pop
2017,26,Lady Gaga,US,
2017,27,Alessia Cara,CA,
2017,28,Sam Hunt,US,
2017,29,Niall Horan,IE,
2017,30,Rae Sremmurd,US,
2017,31,twenty one pilots,US,
2017,32,Big Sean,US,
2017,33,Kodak Black,US,
2017,34,Travis Scott,US,
2017,35,Selena Gomez,US,
2017,36,21 Savage,US,
2017,37,Gucci Mane,US,
2017,38,James Arthur,GB,
2017,39,Demi Lovato,US,
2017,40,Childish Gambino,US,
2017,41,Chris Stapleton,US,
2017,42,Pentatonix,US,
2017,43,Logic,US,
2017,44,Chris Brown,US,hip hop
2017,45,Florida Georgia Line,US,
2017,46,Charlie Puth,US,
2017,47,Adele,GB,
2017,48,Maroon 5,US,pop
2017,49,Katy Perry,US,
2017,50,Nicki Minaj,US,
2017,51,Cardi B,US,
2017,52,The Rolling Stones,GB,
2017,53,Thomas Rhett,US,
2017,54,Luke Bryan,US,
2017,55,XXXTENTACION,US,
2017,56,Harry Styles,GB,
2017,57,SZA,US,
2017,58,Eminem,US,hip hop
2017,59,Beyonce,,
2017,60,Depeche Mode,,
2017,61,Luis Fonsi,PR,
2017,62,Maluma,CO,
2017,63,Keith Urban,AU,
2017,64,Miley Cyrus,US,
2017,65,French Montana,MO,
2017,66,Brett Young,US,
2017,67,Daddy Yankee,PR,
2017,68,Camila Cabello,US,
2017,69,Liam Payne,GB,
2017,70,Calvin Harris,GB,
2017,71,Blake Shelton,US,
2017,72,Zayn,GB,
2017,73,Celine Dion,,
2017,74,Luke Combs,US,
2017,75,Julia Michaels,US,
2017,76,Sam Smith,GB,
2017,77,Linkin Park,US,
2017,78,P!nk,US,
2017,79,Jon Pardi,US,
2017,80,Chance The Rapper,US,
2017,81,Bryson Tiller,US,
2017,82,Quavo,US,
2017,83,Red Hot Chili Peppers,US,
2017,84,A Boogie Wit da Hoodie,US,
2017,85,Eric Church,US,
2017,86,Jason Aldean,US,
2017,87,Tom Petty And The Heartbreakers,US,
2017,88,Roger Waters,,
2017,89,Portugal. The Man,US,
2017,90,Playboi Carti,US,
2017,91,Billy Joel,US,
2017,92,John Mayer,US,
2017,93,2 Chainz,US,
2017,94,Zac Brown Band,US,
2017,95,Kesha,US,
2017,96,Justin Timberlake,US,
2017,97,Sia,AU,
2017,98,JAY-Z,,
2017,99,Kane Brown,US,
2017,100,Zedd,DE,
2016,1,Adele,GB,
2016,2,Justin Bieber,CA,
2016,3,Drake,CA,hip hop
2016,4,Beyonce,,
2016,5,twenty one pilots,US,
2016,6,Rihanna,US,
2016,7,Ariana Grande,US,
2016,8,The Weeknd,CA,
2016,9,Coldplay,GB,
2016,10,Shawn Mendes,CA,
2016,11,Selena Gomez,US,
2016,12,Future,US,
2016,13,The Chainsmokers,US,
2016,14,Bruce Springsteen,US,
2016,15,Meghan Trainor,US,
2016,16,Taylor Swift,US,pop
2016,17,Bryson Tiller,US,
2016,18,Kanye West,US,
2016,19,Zayn,GB,
2016,20,Prince,US,
2016,21,Luke Bryan,US,
2016,22,Desiigner,US,
2016,23,G-Eazy,US,
2016,24,Fetty Wap,US,
2016,25,Sia,AU,
2016,26,One Direction,GB,
2016,27,Fifth Harmony,US,
2016,28,Lukas Graham,DK,
2016,29,Carrie Underwood,US,
2016,30,Justin Timberlake,US,
2016,31,Florida Georgia Line,US,
2016,32,Charlie Puth,US,
2016,33,Flo Rida,US,
2016,34,Kevin Gates,US,
2016,35,Blake Shelton,US,
2016,36,DNCE,US,
2016,37,Guns N' Roses,US,
2016,38,Alessia Cara,CA,
2016,39,Chris Brown,US,hip hop
2016,40,Mike Posner,US,
2016,41,Daya,US,
2016,42,Chris Stapleton,US,
2016,43,Thomas Rhett,US,
2016,44,Demi Lovato,US,
2016,45,Madonna,US,
2016,46,Halsey,US,
2016,47,Sam Hunt,US,
2016,48,Calvin Harris,GB,
2016,49,Kenny Chesney,US,
2016,50,Keith Urban,AU,
2016,51,Major Lazer,US,
2016,52,Ellie Goulding,GB,
2016,53,Jason Aldean,US,
2016,54,Nicki Minaj,US,
2016,55,5 Seconds Of Summer,AU,
2016,56,Kendrick Lamar,US,
2016,57,Pentatonix,US,
2016,58,Travis Scott,US,
2016,59,DJ Snake,FR,
2016,60,Tory Lanez,CA,
2016,61,James Bay,GB,
2016,62,Troye Sivan,AU,
2016,63,Jeremih,US,
2016,64,Zac Brown Band,US,
2016,65,DJ Khaled,US,
2016,66,J. Cole,US,
2016,67,The Rolling Stones,GB,
2016,68,Wiz Khalifa,US,
2016,69,Eminem,US,hip hop
2016,70,Celine Dion,,
2016,71,X Ambassadors,US,
2016,72,Britney Spears,US,
2016,73,Panic! At The Disco,US,
2016,74,Billy Joel,US,
2016,75,Elle King,US,
2016,76,Lady Gaga,US,
2016,77,P!nk,US,
2016,78,Cole Swindell,US,
2016,79,Maroon 5,US,pop
2016,80,Ty Dolla $ign,US,
2016,81,David Bowie,GB,
2016,82,Kiiara,US,
2016,83,Tim McGraw,US,
2016,84,Eric Church,US,
2016,85,Dierks Bentley,US,
2016,86,Rae Sremmurd,US,
2016,87,Disturbed,US,
2016,88,Jennifer Lopez,US,
2016,89,Paul McCartney,GB,
2016,90,Ed Sheeran,GB,
2016,91,Katy Perry,US,
2016,92,Bebe Rexha,US,
2016,93,Nick Jonas,US,
2016,94,Lil Uzi Vert,US,
2016,95,Logic,US,
2016,96,Young Thug,US,
2016,97,gnash,US,
2016,98,Chance The Rapper,US,
2016,99,Camila Cabello,US,
2016,100,Shelley FKA DRAM,,
2015,1,Taylor Swift,US,pop
2015,2,Ed Sheeran,GB,
2015,3,The Weeknd,CA,
2015,4,Drake,CA,hip hop
2015,5,One Direction,GB,
2015,6,Maroon 5,US,pop
2015,7,Meghan Trainor,US,
2015,8,Fetty Wap,US,
2015,9,Sam Smith,GB,
2015,10,Nicki Minaj,US,
2015,11,Ariana Grande,US,
2015,12,Selena Gomez,US,
2015,13,Mark Ronson,GB,
2015,14,Luke Bryan,US,
2015,15,Justin Bieber,CA,
2015,16,Wiz Khalifa,US,
2015,17,WALK THE MOON,US,
2015,18,Hozier,IE,
2015,19,Fall Out Boy,US,
2015,20,Ellie Goulding,GB,
2015,21,Katy Perry,US,
2015,22,Kenny Chesney,US,
2015,23,Sam Hunt,US,
2015,24,Beyonce,,
2015,25,J. Cole,US,
2015,26,Rihanna,US,
2015,27,Nick Jonas,US,
2015,28,Jason Derulo,US,
2015,29,Florida Georgia Line,US,
2015,30,Bruno Mars,US,
2015,31,Silento,,
2015,32,The Rolling Stones,GB,
2015,33,OMI,JM,
2015,34,U2,IE,
2015,35,Tove Lo,SE,
2015,36,Demi Lovato,US,
2015,37,Kendrick Lamar,US,
2015,38,Chris Brown,US,hip hop
2015,39,Future,US,
2015,40,Big Sean,US,
2015,41,Rae Sremmurd,US,
2015,42,5 Seconds Of Summer,AU,
2015,43,Eric Church,US,
2015,44,Blake Shelton,US,
2015,45,Shawn Mendes,CA,
2015,46,Sia,AU,
2015,47,Zac Brown Band,US,
2015,48,Jason Aldean,US,
2015,49,Imagine Dragons,US,
2015,50,Rachel Platten,US,
2015,51,Carrie Underwood,US,
2015,52,Fifth Harmony,US,
2015,53,Andy Grammer,US,
2015,54,Pitbull,US,
2015,55,Pentatonix,US,
2015,56,Fleetwood Mac,GB,
2015,57,Meek Mill,US,
2015,58,David Guetta,FR,
2015,59,Charlie Puth,US,
2015,60,Adele,GB,
2015,61,Justin Timberlake,US,
2015,62,Iggy Azalea,US,
2015,63,Eminem,US,hip hop
2015,64,Foo Fighters,US,
2015,65,Miley Cyrus,US,
2015,66,Flo Rida,US,
2015,67,Little Big Town,US,
2015,68,Trey Songz,US,
2015,69,Billy Joel,US,
2015,70,Thomas Rhett,US,
2015,71,Calvin Harris,GB,
2015,72,Jennifer Lopez,US,
2015,73,Shania Twain,CA,
2015,74,AC/DC,AU,
2015,75,Madonna,US,
2015,76,Omarion,US,
2015,77,DJ Snake,FR,
2015,78,Ne-Yo,US,
2015,79,twenty one pilots,US,
2015,80,X Ambassadors,US,
2015,81,Vance Joy,AU,
2015,82,Kid Ink,US,
2015,83,Rich Homie Quan,US,
2015,84,Major Lazer,US,
2015,85,Tim McGraw,US,
2015,86,Neil Diamond,US,
2015,87,Mumford & Sons,GB,
2015,88,Lana Del Rey,US,
2015,89,A$AP Rocky,US,
2015,90,Usher,US,
2015,91,Grateful Dead,,
2015,92,Garth Brooks,,
2015,93,Kelly Clarkson,US,
2015,94,Kanye West,US,
2015,95,Lady Gaga,US,
2015,96,Cole Swindell,US,
